link,writer,time,text
https://lh3.googleusercontent.com/a-/ALV-UjWnulnDkTKjlRg0ymGK-QE3HqT7p_Srov4HosSmrwzLtMpSFyg=w43-h43-p-rp-mo-br100,prerna “mini” bawa,10 months ago,"I still in the hospital giving an absolute honest review say this hospital is trash, I have been in pain in the mental ward 1B, I was harassed by the night staff to tears and fear for my safety, I had to throw up infront of them for the staff to even believe I was sick and even now a male nurse named Henry made me walk while I’m having muscle pains in my abdomen I dropped my tray and fell to the floor in tears from the belated miss treatment.
I can’t give this hospital no stars so be happy with the one.

Update, the pain the nurses and doctors dismissed was in fact a ruptured cyst on my ovary I was going through extreme pain because of internal bleeding I am right now at a different hospital for treatment. Thank you Brampton Civic Hospital."
https://lh3.googleusercontent.com/a-/ALV-UjVOjtTGXHVwWN5SWhm8T7ZkNPqi8Th1rJkRMlVD45qwiwUAK4QO=w43-h43-p-rp-mo-br100,Hayley,7 months ago,"Horrible hospital with horrible health care workers. My grandmother had surgery on her kidney here and nobody put any compression socks on her before surgery, so ultimately she got a blood clot in her leg during recovery and had to stay another month in the hospital. Save yourself from incompetence by going literally anywhere else."
https://lh3.googleusercontent.com/a-/ALV-UjUAijEezJ2Uu0m8nQAsppbT5NBV5uueM6GcAUzMjTn-U2e_-lsI=w43-h43-p-rp-mo-ba3-br100,Sarah,9 months ago,"Blonde ER nurse here abuses her power. They mistreat patients. Tried reaching out to their patient advocate months ago; no response. Avoid at all costs. If you’re in an ambulance, tell them to take you somewhere else. Treated me like a psych patient when I was there for a head injury and stitches."
https://lh3.googleusercontent.com/a/ACg8ocJPjfcuppONNV5BlRVTsVBMPJHQFug1G3Xj54p5E3vsXy42bA=w43-h43-p-rp-mo-ba2-br100,Terry Osborne,a year ago,"As many of you have said this is an older hospital. It does however give excellent care. I was recently in having back surgery, which went very well. But in recovery my A-fib started to act up. I woke up with a team of well trained professionals crammed in a recovery room trying to slow my heart down. I spent 36 hours in ICU and was well taken care of and managed to still get home on time.
Aside the mishap which was no fault of the Hospital, the organization put into my surgery was fantastic, a week before in my pre op I saw 5 professionals all going over certain aspects of the surgery.
I'm not from the GTA but would Not hesitate to go back to this hospital given the level of care I received. Thanks to everyone involved.
Terry Osborne"
https://lh3.googleusercontent.com/a/ACg8ocLf3WwmypyX-rDJ0pwaKevyQIzqcEAxCkWnAqnQckVWeEwhUw=w43-h43-p-rp-mo-br100,Hoda Abdul,2 years ago,"I never leave reviews but this needed to be done!
Due to my husbands vaccination status he was unable to come into the postpartum unit with me after delivering our first newborn (I am not vaccinated either). He got into an argument with one of the head nurses which was rude and told my husband “he should of got vaccinated” if he wanted to come into the room with me. After this little argument one nurse asked me if I felt safe at home- this really irked me as she should have understood our frustration. Funny enough they placed me in a shared room with a vaccinated couple…doesn’t make sense I know.

They had ONE nurse for the whole birthing floor so they only checked on us once every four hours. (Mind you I just gave birth and alone) I called three times for a nurse within the hour and no one came due to only having one nurse. (Not my problem). Once the nurse came she was rude and fast and NOT helpful as I needed help breastfeeding. I could not believe the lack of staff and the support of the team in this unit.

Moving along to the interior of the hospital.  Old and dingy. I felt so disgusted. There were no showers in the postpartum unit and you could not open the washroom door all the way as the sink was stopping it.  Old, dirty and small. So so so disappointed in this hospital. The only good thing about my stay was I had my amazing OB deliver my baby. Other than that horrible experience.

I will say the nurses in the birthing unit were amazing !!!  (Minus that one little incident). Wish we could have done more but purchases donuts and coffees for the birthing floor"
https://lh3.googleusercontent.com/a/ACg8ocJdfeOa1IJBgsxMcuLniQow19FG8DLFKMbs__3Cy5BrfPwPXw=w43-h43-p-rp-mo-br100,Ahmed Malick,9 months ago,"Emergency room is a mess. Unorganized. I want to give -5 stars. Sometimes it takes more than 10 hours to get a bed so get ready to sit on NOTHING in the emergency department because all seats are taken. Lack of doctors, nurses, beds, bathrooms etc. you get the point right? DON’T COME TO THIS PLACE. Just go to a walk in clinic or something, it’s WAY better. I’m not sure how the government lets this place even run at all."
https://lh3.googleusercontent.com/a/ACg8ocLPgfq7uZjtIVTZx3p53XoVP8rJ4tz4ezddV_KTwFCjzTXhVA=w43-h43-p-rp-mo-br100,M A,a year ago,"One of the worst medical systems and hospital management in Canada. Unprofessional staff. The reception and customer service team lacks the necessary skills. Nurses ask provocative questions to patients. I didn't even encounter doctors because there were none. I waited in the emergency department for more than eight hours. And when I asked, they coldly responded, 'The doctor is not here!' Imagine, this is the emergency department that should be highly prepared. This is negligence towards lives. This is my experience that I'm sharing with you."
https://lh3.googleusercontent.com/a/ACg8ocLPHxLwRDVo6nucBUrDRCk2hAyV2NIVhKp6nH2O6qzo66wvWQ=w43-h43-p-rp-mo-br100,Conor Pollock,3 months ago,The doctors there are very professional and great.  Plus there's a Pitaland in the caf.  5 stars all around.
https://lh3.googleusercontent.com/a-/ALV-UjVQK8a32L0nyOD7hmrlWhGC3V88ZFLnAQV-TBcZwhBM4xU8M6TExQ=w43-h43-p-rp-mo-br100,Empress,7 months ago,Terrible hospital terrible staff anyone with mental health issues I would not suggest you go there you will die before they even get to you. If ur really suffering please find a different hospital these people there are useless heartless and have no compassion for patients. Which in this industry compassion is the key to help others feel safe.
https://lh3.googleusercontent.com/a-/ALV-UjWzztjgMLK8vBh8DzPRm0kJvh4OQx1tYPiN8Rp6rnKjZZWCSXRH=w43-h43-p-rp-mo-ba2-br100,Toolz K,a year ago,"The absolute WORST hospital to ever go to in your life time. I rather go to a hospital in a third world country than get treated like a peasant by these nurses.
Putting there hands in my face and telling me I don’t need to be here because I simple and kindly asked the nurse to clean her machine before hooking it up on me.
Another nurse started yelling at me about how it’s not her job to clean up???
Instead of these nurses complaining about a patient that CLEARLY needs to be seen by a doctor (I have been here for more than 24hrs)
They choose to ignore all my concerns and just bad mouth me the whole time.
I got told that my concerns are not worth being talked about - I had the security get called on me because I asked for another nurse.
I have never felt so disrespected and got treated like trash in my entire existence until this visit to this hospital.
A NURSE should NEVER raise her HAND or VOICE to a patient that is asking for HELP- I was not being rude or disrespectful, I simply asked them to help me with my concerns.
I have been asking them to see a manager for the past 12 hours and no one has come yet. They just keep throwing cards at me and telling me to call their complaint line- instead of dealing with the situation on the spot.
The nurse that raised her hand and voice to me also said she didn’t care about my concerns, my health, my wellbeing, told the other nurses they don’t have to worry about me, and that they should just keep me in a corner for as long as possible and she also told security that she doesn’t have to deal with me WHILE standing there and yelling at me when she could have just walked away.
I am too sick and too weak to even stand up for myself. I have OCD and really bad anxiety. The problem here is that you walk into a healthcare facility and NOTHING IS CLEAN. You ask someone kindly to clean their station or the machine they’re using and they refuse to do so- but are so quick to tell you to put a mask on (like that makes a difference)
I’ve seen a nurse wear the same gloves on MULTIPLE PATIENTS!!!! that to me is just ridiculous and DISGUSTING. These nurses need to be RE TRAINED OR REMOVED.
Again, one of the WORST HOSPITALS TO EVER GO TO.
If you don’t mind waiting 12 hours and catching a disease before you even see a doctor this is the hospital for you.
Aside from the nurses, the DOCTORS were all very kind and willing to work with me and all my concerns. (PEOPLE THAT WENT TO REAL SCHOOL WITH MORALS AND VALUES- THE NURSES DONT HAVE) the doctors even took my side when addressing my concerns and even advised me to tell the nurses how I felt about what they were doing and how they were treating me. I have no problem talking to the doctors about my problems and conditions but the NURSES who think they are even qualified to say anything about how I feel or how I should feel is WRONG in EVERY WAY.
These nurses are NOT HUMAN and should NOT be allowed to treat patients like this.
I repetitively asked the nurses to stop being abusive towards me because of my anxiety and they continued to talk to me with disrespect. When I spoke to the security, he informed me that what I was saying was correct and I have every right to be upset with the way they are treating me .
I have so much more to say but I am having high blood pressure as I am writing this review.  This is the LAST TIME this hospital sees my face. I really hope these nurses get this message and fix up. Considering this hospital has 2.4 stars just says it all.
You will never see me in this hospital ever again."
https://lh3.googleusercontent.com/a-/ALV-UjU_VNdlmn4dCSUDYAB5DWD2UrGBWZrkJWMjaAp11GPuXlW425K21g=w43-h43-p-rp-mo-ba3-br100,Gennalee Gordon,a year ago,"Specifically giving this rating to the nuclear medicine department. Ian (I wish I knew his last name) hands down one of my FAVE people in this hospital. He was FANTASTIC! I was so nervous for my bone scan and getting the needle put in my arm. He was quick it was painless, he was friendly, told me exactly what was happening. Even after I left the hospital he called me to make sure I had all the information needed for the after care part. Honestly if you need to get a bone scan done and you are lucky to havw Ian as the one who does your scan you are in the BEST hands. Also Michelle was fantastic (I hope that's her name) such a sweet young lady who gave me a heated blanket during my scan and made sure I was comfortable."
https://lh3.googleusercontent.com/a-/ALV-UjU7Am54shWJaaqkVBjlKwVuZRqPM-vO7hokQIPZI-NgNdM048LV=w43-h43-p-rp-mo-ba3-br100,Amanda Laing,a year ago,"I have been here several times over the past 6 years and each time it has been a good experience. A few times at the fracture clinic, to their cardiology department and an ENT once. Everyone who I encountered were fantastic and very patient with me, from the doctors to the nurses. I even had a nurse spend 20 minutes with calming me down before doing in IV. So many people are quick to write negative reviews, and no one is willing to take the time and write something positive. I will go out of my way to come here instead of going to St. Joseph’s hospital which is about a 15 minute drive.

Keep up the great work !"
https://lh3.googleusercontent.com/a/ACg8ocK45gGDCwcyDt5jqRRa1G1cB84Wn1iYcEuntZAqAl5RQpZKHQ=w43-h43-p-rp-mo-br100,Wendy Stevenson,a year ago,"On Saturday, January 7/23 I took my husband to emergency at Mississauga Hospital. In less than two hours he was in a room being treated. Although a doctor didn’t come in to see him during that time, information was passed on and treatment was started immediately. Staff were excellent. He was then moved into a waiting area while awaiting lab results. A doctor advised that he would be admitted where he stayed for 2 more days. We really appreciate what the staff do and nurses were volunteering to take on a few more patients to ensure everyone was being cared for."
https://lh3.googleusercontent.com/a-/ALV-UjXZzMP17y6vKQ05_p2iLGheaYDwsyMs37Z6pgNK-oBoBFBPyq4bCA=w43-h43-p-rp-mo-br100,Sarah Dean,a year ago,"Was sent here on a referral from an urgent care. Doctor Harith Abbas didn’t even examine me, talked down to me, and sent me away. I’d give this place 0 stars if I could. Go somewhere else until they get new staff."
https://lh3.googleusercontent.com/a-/ALV-UjU31n0tdDjzneAR2P9VjRbJBP12a7bDK07orOygFAdKVhcqd_Q=w43-h43-p-rp-mo-br100,Marium Owais,2 years ago,"My father was here for 3 days in room 248 C (Cardiology department). We checked out today and although the process was slow, all the nurses and doctors we encountered were very nice to us. A special shout out to our nurse for today, Nancy. She was amazing. Super friendly. All the nurses there were helpful and ready to answer any of our questions. I know people who go are sick patients, but the nurses and doctors here are working hard and trying their very best. There's just alot of patients, so sometimes you can't get the nurse to come right away which is understandable. Thank you to all the amazing, hardworking staff at this hospital. :D"
https://lh3.googleusercontent.com/a/ACg8ocJVEvV4lvXELwahaoEJ2uRYl3bzu1c9Ej2s1pHTR30QTj4i9Q=w43-h43-p-rp-mo-br100,Veca Jovanovic,a year ago,"I had CT scan  booked for today at Trillium Missisauga and had to wait more than 4 hours to be taken in.  The signs  everywhere said that waiting period is 1-3 hours.  mine was scheduled at 11:30 am and I was taken in at 3:24 pm Problem was that at least 10  patients who came after me around  1:30 -2:00 were taken in before me. The worst part was the rude nurse   F. D. who screamed  at me that it was different approach, and that's why I had to wait almost 5 hours. I asked her why my appointment wasn't scheduled at different time since it was supposingly different.  Every  other patient app lasted about 7-10 minitues and there was nothing special about mine, it was 7 minutes too BTW it was the same dr. and same prep time t Fter 4:00 hours I approached her  again to check why I have to wait so long and she shouted  about  special treatment (lie). When I started walking in front of the  nurse station back and  forth I was taken  in within  1 minute.Obviously there was some mistake but instead saying sorry , she lied and screemed trying to cover for mistake. To top it ,they even did't take off patches I had to do it myself.                                                                   P.S.  There are everywere signs saying that waiting period is 1-3 hours.while mine was more than 4 hours
Just for record:Nurses and doctors  had appointment time on  diagnostic imaging order request form and computer  screen to check and follow  appointment time.                                         Very dissapointed with stuff and their  customer approach and service."
https://lh3.googleusercontent.com/a/ACg8ocJxyakxfVmu2A4sxt_5K3AZbGqh77XX99SeglE41-JpGuU10w=w43-h43-p-rp-mo-br100,Paulo Carmini,2 years ago,"Last evening (09/30) I showed up at the emergency area with a fishing hook firmly penetrated in my right thumb from a fishing trip up North.

First, I am amazed to see what the employees have to deal with in an emergency area. From serious cases, police activity, people not using the emergency services for cases that can be treated by a clinic, etc.

In spite of all that, the compassion all employees displayed to all patients was incredible.

My case was processed fairly promptly and the three  people in the triage area I engaged were professional and kind. When I was taken to the minor injuries area, the staff was attentive and caring.

I was brought in to a bed , the nurse quickly checked on me and minutes later the Dr. came to see me.

“As she said, not every day we see fish hooks in a finger here”, so she took her time to understand the situation, asked for a second Dr.’s opinion and they promptly addressed the issue.

All together the entire process took about two hours which considering all cases around me, seemed quite reasonable.

In short, I am beyond grateful to have this hospital and such caring professionals near our residence.

My sincere thanks to all of them in the emergency area. They are amazing professionals. We are blessed to have them."
https://lh3.googleusercontent.com/a/ACg8ocKWE291166nOBZolvifpXEHywAOT_X_9fQjqEXyNNRsiUVLQw=w43-h43-p-rp-mo-br100,Dimitra Simitas,a year ago,"I am very grateful that my baby was safely delivered at this hospital. However, both the doctors and nurses forced me into giving my daughter the Vitamin K shot. Without being able to answer what the ingredients were on this black label shot (aside from ""vitamin k"")  and what the possible side effects were, the nurses and doctors all confirmed that I could not leave the hospital with my baby unless this shot was given. I wouldn't recommend birthing in this hospital unless you can withstand being bullied by nurses and doctors and can advocate for your rights as a parent."
https://lh3.googleusercontent.com/a-/ALV-UjVPjqc5K5txVYwTV2U_W9Ii2sTz45th2wCSx6dg7wKmJLkOJf8=w43-h43-p-rp-mo-ba4-br100,Andrea Ourmi,5 months ago,My boyfriend was literally fell down at the floor and he was screaming from his pain and all the nurses they was walking laughing and non of them care   I  just wash for all the team work there  same pain and bad things to them  maybe they will be better if that happens to them 👎👎👎👎👎👎 …
https://lh3.googleusercontent.com/a-/ALV-UjVAMk6ajfLTEYrMl9SyyweaEL9MQQ9TSADkaQPBmyj5z3J9Euou=w43-h43-p-rp-mo-br100,Mdiane Val,a year ago,"We went to ER at 2am, and waited and waited and waited like forever for the doctor. This hospital is worse! I can't feel any emergency..its too slow. 6:30am the doctor arrived. I hope they can improve their service. Taxes are too high and this is what we receive! The nurses and doctor though are nice. We need more of them! Hope the will improve their service."
https://lh3.googleusercontent.com/a-/ALV-UjUJ2JYYtJg0XPQhyUv92d01YDcLeF223mPp0817-tg4mQdvS38=w43-h43-p-rp-mo-br100,Veronica Lopez,a year ago,"Recently had my baby here & left extremely happy & thankful. All staff and nurses were extremely careering & nice. However Our birth nurse Brittany made the experience lovely. She is super professional & charasmatic .She made our delivery process less painful, fun, happy yet always very professional - informative through the process."
https://lh3.googleusercontent.com/a/ACg8ocKz3Wm3ym--GkqIktkh6g11guhuqb8OufMGsNm-jOY1UYyxDQ=w43-h43-p-rp-mo-br100,Omar Alkorani,a year ago,"I did a CT scan this morning, Thanks to the whole team in the Imaging department.
7 a.m everyone was available to help patients, the procedure went smoothly on time. Special thanks to the head nurse Kathy who was full of enthusiasm supporting all the patients with a smile and patience explaining all the steps.
I like to see the same professional service in all the health care centers.
Many thanks."
https://lh3.googleusercontent.com/a/ACg8ocIMlHYOHNuo5Qvbhd77Cvr8Pl-HLQyXQtZiEBI_KNKp9uYi5NC8=w43-h43-p-rp-mo-ba2-br100,Alicia,2 years ago,"I had to go to the ER around 5pm and was discharged around 12:30am. While the wait was long every nurse, technician and the ER doctor I spoke to was SO SO KIND. It's easy to complain about waits, but that's the fault of government funding impacting staffing levels NOT because of a lack of  compassion. Also worth mentioning I had several tests done during this time which were all done informatively and with care and got results by the end of my visit. So Thank you to everyone who helped me."
https://lh3.googleusercontent.com/a-/ALV-UjUg9ktbouIZKesCipDOsGxl3uovSqzok7Y_kZ4C4lFI76dvTbxM=w43-h43-p-rp-mo-br100,Jadwiga Wielgosz,a year ago,"A Heartfelt Thank You to the Incredible Nurses at Trillium Mississauga Hospital. ( Canadian-Polish, Canadian-Turkish, Canadian, Filipino and Canadian-Middle Eastern, ICU staff)

I wanted to take a moment to express my deepest gratitude and heartfelt appreciation for the remarkable care and unwavering support you provided during my stay at Trillium.

From the very first encounter, I was captivated by the immense compassion and professionalism demonstrated by each and every nurse who I met. Your dedication to the well-being and comfort of your patients is truly awe-inspiring.

Your kindness and genuine concern went beyond the call of duty. You listened attentively to my concerns, patiently answered my questions, and offered a comforting presence when I needed it the most, truly touched my heart."
https://lh3.googleusercontent.com/a/ACg8ocIsLmMwOWoYCbRx1vn1qnPHxx__lj--Ju4fhSbEV31iGjFGW1Y=w43-h43-p-rp-mo-br100,Ghazwan G,a year ago,"In out 100 times inside patient room just to get a material and I figure out they stored everything inside the patient room I heard sorry we just want to get something like 100 times
The worst hospital in Canada  the worst nurses working here absolutely they don’t care even if you die they are here to make their hours and leave"
https://lh3.googleusercontent.com/a/ACg8ocLnUH-Bb08EjkTTmU4I4WMfMPXsGLYlWISHL8yeuNn0YP1bNA=w43-h43-p-rp-mo-br100,Betty “Bettyboo” Boo,2 years ago,"Being in the healthcare field I am well aware of the difficulties that can arise. This hospital is the worst I have ever experienced. Staff are disrespectful, rude and dismissive towards the patients and personally didn’t have a clue what they were doing. My loved one was very ill suddenly and not one doctor called me. I later found out from his health records that I requested that he was in fact very ill with many different things but nobody communicated this with his family.
When I asked the charge nurse for updates she of course told me the doctor has to do that. Still, I received no call. My loved one died and I later had a conversation with the chief of staff about the so called doctors lack of communication with the family. He said he had spoken to the doctor concerned and he feels very bad and sorry that he couldn’t speak to you.
That is not a good enough excuse. The hospital has the worst care I have ever encountered. If you want to be neglected and die then please go here.
The place should be shut down. The management at this hospital are not capable to ensure that adequate care is given. I make sure that anyone I speak to is dissuaded from going to Mississauga
Trillium Hospital, especially to the stroke unit. 👎🏻👎🏻"
https://lh3.googleusercontent.com/a/ACg8ocLhuKPLvJVc_7s3BnvUyOU_w1OlBbgTxLeeNCw8NuKmYFavUQ=w43-h43-p-rp-mo-ba4-br100,A H,11 months ago,"I've had to come to this hospital a few times over the course of the past year. I had a vascular ultrasound, MRI, and an inpatient surgery where I had to stay one night. Perhaps I'm just lucky but I've had nothing but good experiences at this hospital. Very professional, knowledgeable, and polite staff."
https://lh3.googleusercontent.com/a/ACg8ocLGDw_CHwJSX4k2Xfjz_j8IfxfyycQ0SZ0Yz3TFE1Ucs9Macw=w43-h43-p-rp-mo-br100,Usman Nasir,3 weeks ago,Worst doctors!! They over dose patient.. and refuses to accept it until outsider doctor and legal team confronted them.. don’t go there
https://lh3.googleusercontent.com/a-/ALV-UjX8EvzJ-ynDQb4VXLlL9Sf-dyvrGt3mMFQBlYWOLDsCFtM7-4Hz=w43-h43-p-rp-mo-br100,Chahine Bros,a year ago,"Probably and being objective, this was one of the worst experiences I had at a Healthcare facilty at any given metric.  Poor relationship and customer (non-patient) care, poor patient care, very disrespectful to visitors and support persons, no genuine interest by nurses to help (laissez-tomber attitude), and dare I add discriminatory and biased approach to patients.

Very disappointing experience from a facility that hold such  social  importance in its  community and space."
https://lh3.googleusercontent.com/a-/ALV-UjXiRsGYuiXVf2Q40EpabWJpfpftagmh7j-dicoiLUpNbokZ9mQz=w43-h43-p-rp-mo-ba2-br100,Paul Christian,a year ago,"I was brought in by ambulance because of a heart attack 3 weeks ago. 4 days later I was out after a stent had been inserted in one of the arteries. I can only say the entire time and treatment and service provided was excellent. I want to add to this. We, as the general public, have very little medical knowledge of the technical, complex procedures needed and the expertise required to judge the professionals in a hospital. Our reviews are based on only a superficial understanding of what goes on in a hospital each day to repair our bodies or save our lives. THANK YOU."
https://lh3.googleusercontent.com/a/ACg8ocLOOnRfhJKrIZTLl0NoXiXKi3vRQKMoUZceVfbWCBeBe06qiA=w43-h43-p-rp-mo-br100,Mendy Jones,a year ago,"Went in here with my aunt for her ultrasound as she is having a new baby. First of all, As soon as we went inside to check in , The tall girl with curly hair and tattoos at the front desk thinks she runs the place and gives us the most DISGUSTING attitude i have ever seen in my life no joke. We didn’t even step in and she angrily goes “Can you guys just take a seat i didn’t even call out a number yet?!??”. Big yikes.."
https://lh3.googleusercontent.com/a-/ALV-UjV9kmFGa7TLRYJ3soKz8ORaqWPDAO6BsakWwqWU7MIGtS5eaGM=w43-h43-p-rp-mo-br100,Vivian Gao,6 months ago,"I hope I could give them negative star!!! Terrible nurse and doctors!! Hurt my arm when they draw blood. After 8 hours wait, doctor cannot find out the problem asked me to go home and come back again if getting worse"
https://lh3.googleusercontent.com/a/ACg8ocK8Z1gFvrxxrAjTjszbjNeuRwW0MNeZ0k3ETFJUwikEvSWEBQ=w43-h43-p-rp-mo-br100,Nina Aghashirin,9 months ago,"Such a bad hospital. They sent my lil bro back from the hospital 3 times saying it was a infection, but we later found out he has cancer. They dont care about there patients. There was a guy sitting next to tim hortons saying he overdosed on pills and wanted to kill himself, he told more than 10 nurses and security guards but no one did anything. Poor guy. Never come to this hospital. Waste of time."
https://lh3.googleusercontent.com/a-/ALV-UjU0cSs9CgpbIjv3qrpbRGwWGmJt1RKxamB2kGI_RH9T-K3AMAZn=w43-h43-p-rp-mo-ba3-br100,Michael Cooper,9 months ago,This hospital is known to be the among the worst in the GTA.  I've seen patients ignored to the point of near death here.  Lost files. Poor communication among staff which endangers patients. My health care friends tell me its known how bad this place is. I realize that poor service is far too common among Ontario Hospitals but this one is particularly bad.
https://lh3.googleusercontent.com/a/ACg8ocIgWqKNa6JB6EkOtM6y-EJp4gx0I5yrBNqt3zy4zO1xIovQpSE=w43-h43-p-rp-mo-br100,Jovi Li,2 years ago,"I want to thank the entire Mississauga hospital staff for providing my family with the best possible experience during the birth of my first child. The staff was friendly, professional, and accommodating. From the minute we entered the hospital, the instruction was clear and the process streamlined.

Speaking from my experience, the staff was absolutely fantastic. The hospital greeting staff even recognized that I was a waiting father and made sure I was led to the birthing suits expeditiously. The nurses and doctors were absolutely amazing. They exceeded our highest expectations. Last but not the least, the supporting staff made sure that we have everything we needed at any time of the day. Overall, we really couldn't have asked for a better experience when it comes to people.

When we thanked the staff, they were surprised to hear those words. I understand that as newborn parents, people are stressed and demanding. Please kindly take a step back and appreciate the staff around you. There is a difference between doing your job and doing your job well with pride. I can't say enough good things about the hospital staff we had.

I recognize that the facility is aging, the staff is doing the best they can to make the patients life easier. It truly is a demanding job. Nobody is perfect, we all have bad days. The people at the hospital are doing the best they can and I am thankful for that."
https://lh3.googleusercontent.com/a/ACg8ocIfULppyimnhoc2W7wtqqA8b9_tXfoIkZfJ_MRJGZchK9X9RA=w43-h43-p-rp-mo-ba4-br100,Parthiban,a year ago,"5 star for doctors, 4 star for cleaning. 0-star for management and services. I’m not sure when they will improve services. Even for any allergies to children ,they took 4 hours wait time and then doctor address the children after an hour.
Repeating the same for multiple times in this hospital. I understood emergency is first critical priority. Where are other doctors. why can’t they increase the doctor availability on the night shift or morning shifts..
Another exp: One of the person have foot fracture and blood are coming out. He shouted lot and they put medical cloth that’s it and waiting for two hrs."
https://lh3.googleusercontent.com/a/ACg8ocIM4tTkpkvPDVg2NZH0eQAAH7RzFmh7MpWP49xKvwiKyu1iYg=w43-h43-p-rp-mo-br100,sarina devji,a year ago,"Extremely poor service. Sitting here is excruciating pain in my back and was elsent to emerg. with Dr's. Notice saying urgent as I am unable to walk or move. HAIZ dept. Called my name over 40 mins ago, but won't take me in since I can't walk and stuck on wheelchair. Entire spine is going numb and even told the nurse I can't sit so long and all she had to say is she can't do anything as there is no nurse to take me in. Really ? If ky spine gets more damage by sitting for so long will Trillium take responsibility?? Or is pushing the patients wheelchair beyond  the nurses duty that they rather let patients wait in pain ? Very much in pain and disappointed with Canadian hospital service.

I had posted the above 55 mins. Ago  been sitting in waiting area of HAIZ since 11am , still waiting for them to find a nurse to take me in. It's now 2:26pm

3:10 -still waiting. No one cares, saying they are busy. Patients after Me.have been taken inside, how is it that triage is available for all new patients who are able to walk or have someone with them to take them in but not for me since 3-4 hrs ?  No one has asked me if I need help to use washroom or get water or even painkillers while waiting. Nurses just walk away saying wait they will call you. I feel treated soo poorly in this hospital.

Finally in at 3:35. Nurse called name from the room inside and didn't even come out to check when I responded. She just ignored.  Finally another patient spoke up for me."
https://lh3.googleusercontent.com/a/ACg8ocJ8ni88QHI3YmjOSuntMi_dr3eTjJ3yAWy71vFlilAwZJzNDQ=w43-h43-p-rp-mo-br100,Mohammed Ali,a year ago,"I will share my experiences as someone who visits the hospital frequently due to chronic illness. The doctors I interact with often need second or third opinions. When they are unsure of something they will do unnecessary tests that will make you fed up with your life. Nurses don't care about you here. I don't blame them. The whole system in Canada has become terrible in the last 5-7 years. Yes, it was bad but not that bad. The only place where I feel comfortable in Toronto General. In my opinion, if it's something serious take your loved ones to Toronto and don't waste your time here. People come to die in Trillium."
https://lh3.googleusercontent.com/a/ACg8ocI1DjfJcYXXvQfeeYUmbez4i-kGf_N1_mfs2jxS5-CN_-SnPQ=w43-h43-p-rp-mo-br100,mike vita,7 months ago,Horrible hospital. Wait times are beyond ridiculous. Came in after being struck by a car with bleeding from my nose ears and eye. Got here at 4:50pm and didn't see a doctor for 9 hours!!!!!!! I left and went to st Joe's hospital and was seen in 45 mins
https://lh3.googleusercontent.com/a-/ALV-UjXhd9TJ8jfR4pKlS0KoKfGe2GR7MI8YJQY2LWYl4g98LZzNcw=w43-h43-p-rp-mo-ba5-br100,philip trapp,a year ago,"Checked in quickly.  Was in the operating room within half an hour.  the recovery room in 1.5 hours.  Stay overnight for observation.  Discharge was the only thing that took too long.  Staff and doctors were great, professional, and very helpful."
https://lh3.googleusercontent.com/a/ACg8ocKK_GhCK0Fiqscd4oOgBkh9QHNQjxH8Fr8YxAb7qIqt6lCdCQ=w43-h43-p-rp-mo-br100,Rohit Saxena,2 years ago,"We had our baby at the Mississauga hospital and were delighted with the service and care offered by the staff across units including labor assessment, birthing and postnatal. The nurses and doctors are all amazing and try their best to care for every patient in the best possible way. We had to wait a bit longer than expected due to a sudden surge of emergencies and limited resources but were kept very well informed throughout on how everything progressed. Very fortunate to have been referred to this hospital and grateful for our devoted healthcare workers."
https://lh3.googleusercontent.com/a/ACg8ocLdT_8Fg3Mm2Z0RJejl8bwV2njQidtyuDyH6YgqOoDeKe_Y=w43-h43-p-rp-mo-br100,Nat I,4 months ago,Mixed bag. ER sometimes knows what to do with seniors and sometimes not. Have had to go to other hospitals to address conditions missed here.
https://lh3.googleusercontent.com/a/ACg8ocLgoI-t0OgpOReiYhHRLGhtMeud4OoQjWyPpkrUTJ42MzsRtw=w43-h43-p-rp-mo-br100,Holly Chu,3 years ago,"I wanted to take an opportunity  to share how grateful we are with our experience at this hospital. We drove a long way for our son to have surgery and we had our expectations exceeded in every way.  Our son's s surgeon was absolutely phenomenal. He took such good care of our son from the initial consult, through our son's surgery recovery right down to taking the time to followup call to make sure we got home safely. The nurses, anesthesiologist and support team were attentive and kind and instilled the utmost confidence that our son was being care of by true professionals."
https://lh3.googleusercontent.com/a-/ALV-UjW-7oFLzKAnXm80MfJxjGPxVdORlymjJXSyulxDmNIKb3et4f18=w43-h43-p-rp-mo-ba3-br100,Yin Wang,11 months ago,"After waiting for six hours, we have yet to see a doctor.

The Emergency Department at THP is just a joke. Seriously, if you can wait for so long, I believe you don’t need to see a doctor.

The only star is for the nurses I met today, except the one I met at HAIZ around 3:30pm. Her behavior was discriminatory and she was particularly rude to me, seemingly due to my Asian heritage."
